0,1,2,3,4,word,summary
-2.5627121880826302,-0.19901595532220995,0.0,0.0,0.0,gefunden,1.3929882256489003
-2.5627121880826302,-0.19901595532220995,0.0,0.0,0.0,leichnam ge+find+en,1.3929882256489003
-2.328253303702457,0.0356998377758353,0.0,0.0,0.0,Israelische,1.724744871391589
-2.580347833423816,-0.21667092495151286,0.0,0.0,0.0,Panzer,1.368033988749895
-2.580347833423816,-0.21667092495151286,0.0,0.0,0.0,israelisch+e panzer,1.368033988749895
-2.6228888467832014,-0.2592585526980138,0.0,0.0,0.0,rollen,1.3078389403263082
-2.6228888467832014,-0.2592585526980138,0.0,0.0,0.0,panzer rolle+n,1.3078389403263082
-2.649604599912333,-0.2860035796586815,0.0,0.0,0.0,rolle+n 1982,1.2700364545299538
-2.684246483513586,-0.3206834221622984,0.0,0.0,0.0,südlichen,1.2210185845689039
-2.684246483513586,-0.3206834221622984,0.0,0.0,0.0,1982 südlich+en,1.2210185845689039
-2.6990098052103146,-0.33546292079366813,0.0,0.0,0.0,südlich+en libanon,1.2001286528477193
-2.4547059406696596,-0.0908913598815313,0.0,0.0,0.0,Foto,1.5458158331661362
-2.4711803127819176,-0.10738378381480795,0.0,0.0,0.0,picture,1.5225047846335613
-2.4711803127819176,-0.10738378381480795,0.0,0.0,0.0,foto picture,1.5225047846335613
-2.722235816114663,-0.3587143816386257,0.0,0.0,0.0,alliance/AP,1.1672641124743395
-2.722235816114663,-0.3587143816386257,0.0,0.0,0.0,picture alliance/ap,1.1672641124743395
-2.7191516223706964,-0.3556268083841643,0.0,0.0,0.0,Images,1.171628211425095
-2.7191516223706964,-0.3556268083841643,0.0,0.0,0.0,alliance/ap image+s,1.171628211425095
